BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
0.23995785232863462,0.00017480396151678244,0.17344923081502736,0.11386730053203208,0.05958193028299529,0.11673738614930868,0.00014566990966266485,4.370099037919561e-05,0.00013110297113758682,4.370099037919561e-05,0.0005244118845503473,0.0031464713073020836,0.786617826825521,0.5067813344177856,0.08113342696730183,0.0,0.002097647538201389
0.12668094876517896,0.000785867517793311,0.42175937944931413,0.08094435433271104,0.3408150251166031,0.0,0.000785867517793311,6.548869786026999e-05,0.000785867517793311,0.0,0.0,0.010216277731313044,0.785867517793311,0.22069256987107405,0.12990750625140596,7.144243017507212e-05,0.009430410213519732
0.29106576132116097,0.0003523896507055229,0.0,0.0,0.0,0.318722435450816,0.0,0.0,0.0,5.8731725914137385e-05,0.0014095586028220915,0.0,0.8809741267638072,0.18427088502461691,0.060046352507007655,0.0,0.004228675808466274
0.0384997439706899,0.00020478741190248763,0.3077811141924943,0.3077811141924943,0.0,0.0,0.00011263306528306168,0.00011263306528306168,0.0,0.0,0.0,0.0024779274362273567,0.4505322611322467,0.7778692547913995,0.03139940329166537,9.010645222644934e-05,0.00270319356679348
0.26102321690904995,0.00012008677925785718,0.024017355851571436,0.024017355851571436,0.0,0.02418604595343222,1.0007191575895012e-05,1.0007191575895012e-05,0.0,3.0021694814464294e-05,0.0004803471170314287,0.00012008677925785718,0.9606942340628574,0.05955922219118863,0.06037548397288756,0.0,0.0014410413510942861
0.6538372219328463,0.0007184451918661576,0.012967935713184145,0.0,0.012967935713184145,0.013735836516722793,5.987019317378251e-05,0.0,5.987019317378251e-05,5.987019317378251e-05,0.0007184451918661576,0.0007184451918661576,0.7184451918661576,0.16803478008555878,0.16582162547780932,0.0,0.008621342302393892
0.3793669813935988,0.00020762199743258958,0.275155204537488,0.24118616953754202,0.03396903499994598,0.0,0.00015571649807444218,0.00010381099871629479,8.65092348042448e-05,0.0,0.0,0.004360061946084381,0.8304879897303583,0.13835347383869573,0.11031026775255416,0.0,0.002491463969191075
0.24638868663837013,0.00023928927534341786,0.34663205136972164,0.29408651939706054,0.052545531972661125,0.2560791028243096,0.00015952626332537036,5.9822318835854464e-05,0.00011964463767170893,3.988162565366143e-05,0.0004785785506868357,0.004307206956181521,0.28714713041210144,0.7198489416628413,0.2522921184099815,1.994069318219304e-05,0.002871471304121014
0.31411659262211666,0.0003161610324465417,0.2692680281140706,0.0,0.2692680281140706,0.4791888646438679,0.0002634674216517739,0.0,0.00023712077433490626,2.6346647316867658e-05,0.0012646441297861667,0.0037939323893585,0.4742415486698125,0.5249040009328063,0.16198267243100198,0.0,0.0037939323893585
0.6481352742628536,0.0002057128296512314,0.0,0.0,0.0,0.07525323765604192,0.0,0.0,0.0,8.571374759228964e-05,0.0010285641482561572,0.0,0.71999490377931,0.1685295117883238,0.16569718555019525,0.0,0.0024685539558147772
0.6440867883872954,0.0005985772831736452,0.0,0.0,0.0,0.035658338169309425,0.0,0.0,0.0,4.9881240738709375e-05,0.0011971545663472904,0.0,0.7182927398083743,0.14330412915515317,0.21759312958280863,0.0,0.007182927398083743
0.6475919608295126,0.0004684850148823952,0.0,0.0,0.0,0.08883614347604879,0.0,0.0,0.0,0.0002342425074411976,0.002810910089294371,0.0,0.7027275223235928,0.17853708827077477,0.21677534208626198,0.0,0.005621820178588742
0.33048085160701274,0.0003056991297187908,0.1696171621244711,0.0802154516382107,0.08940171048626036,0.29115546488670113,0.0001528495648593954,7.64247824296977e-05,0.0001018996080065537,5.094995685284171e-05,0.0024455930377503265,0.006113982594375816,0.6419681724094607,0.5804701037695676,0.11699617770950316,0.0,0.0036683895566254894
0.4810376549238188,0.0003237019703876303,0.23208783872852318,0.07026274969233903,0.16182508903618414,0.08854277712074173,0.0003237019703876303,8.092549259690757e-05,0.0003237019703876303,2.69750562983124e-05,0.0003237019703876303,0.005502933496589715,0.5179231526202085,0.47815671030068657,0.4229065426135713,0.0,0.0038844236446515636
0.4995856786626602,0.00018899415274545813,0.1825381124876733,0.13943799595407155,0.043100116533601726,0.0,0.00018899415274545813,0.0001417456145590936,0.00012599616482835633,0.0,0.0,0.006236807040600118,0.8126748568054699,0.14577113841716816,0.11857325184146499,0.0,0.0022679298329454974
0.35465486056061296,0.00011564100314047607,0.0097890109158413,0.0,0.0097890109158413,0.0,8.673075235535704e-05,0.0,8.673075235535704e-05,0.0,0.0,0.0010407690282642846,0.9251280251238084,0.10673226160130733,0.0822897598043235,0.0,0.0013876920376857127
0.0474018373506123,0.0008886899270416157,0.28036389818308893,0.0,0.28036389818308893,0.0,0.0008886899270416157,0.0,0.0008886899270416157,0.0,0.0,0.010664279124499389,0.8886899270416158,0.1721389447115951,0.14461607548072797,0.0,0.010664279124499389
0.6495884902144746,0.0003388208287198341,0.0,0.0,0.0,0.02860958082304225,0.0,0.0,0.0,2.8234956119709936e-05,0.0003388208287198341,0.0,0.6776416574396682,0.15877731786303007,0.3046162687194458,0.0,0.004065849944638009
0.047687174710264055,0.00013188231671909496,0.041238281614893804,0.041238281614893804,0.0,0.04886394097188335,3.297057917977374e-05,3.297057917977374e-05,0.0,2.19804300806214e-05,0.0002637646334381899,0.0006594115835954748,0.9891173753932122,0.11442488617315223,0.02208599079704043,0.0,0.0015825878006291395
0.14392431022145355,0.00021029979381880716,0.0,0.0,0.0,0.354599632116003,0.0,0.0,0.0,4.283892304694937e-05,0.0007710990726469434,0.0,0.7710990726469434,0.5050249225998972,0.06237616566245206,3.67189667403748e-05,0.0030843962905877736
0.578440283742866,0.0003400183134740567,0.10268553066916512,0.0,0.10268553066916512,0.2708486184964459,0.00017000915673702835,0.0,0.0001416744106202948,2.833474611673357e-05,0.0003400183134740567,0.00204010988084434,0.6800366269481134,0.2668713008570921,0.19304929714493294,0.0,0.00408021976168868
0.5887130919689741,0.0005924681515587446,0.2067002887158148,0.2067002887158148,0.0,0.0,0.000197489186363531,0.000197489186363531,0.0,0.0,0.0,0.0023698726062349783,0.7109617818704934,0.19884621689063176,0.1513400521923345,0.0,0.007109617818704935
0.603896316372406,0.0005901323105451025,0.14952182352281262,0.11588428182174178,0.03363754170107084,0.0,0.0005409548147104475,0.00029506615527255124,0.00029506615527255124,0.0,0.0,0.00944211696872164,0.708158772654123,0.2737957130755665,0.14764401483893808,0.0,0.00708158772654123
0.6469154135973092,0.0006054799593110962,0.016347958901399597,0.0,0.016347958901399597,0.0,5.045646144927158e-05,0.0,5.045646144927158e-05,0.0,0.0,0.0006054799593110962,0.7265759511733154,0.13301932664307833,0.18789798423825355,0.0,0.007265759511733154
0.22661685868589004,0.0003569752043131136,0.5277378630483346,0.4795783382344525,0.04815952481388215,0.0,0.0001784876021565568,0.0001487397874555321,5.9495986377253705e-05,0.0,0.0,0.004283702451757363,0.4283702451757363,0.48976951125217333,0.12004456947558129,0.0,0.004283702451757363
0.6429842428724561,0.0005819068653469341,0.026564048403087542,0.026564048403087542,0.0,0.0,4.849204480995606e-05,4.849204480995606e-05,0.0,0.0,0.0,0.0005819068653469341,0.6982882384163209,0.17101702472021918,0.2612608597691951,0.0,0.006982882384163209
0.12876717260322093,0.00038988053023505703,0.02097557252664607,0.02097557252664607,0.0,0.0,9.747013255876426e-05,9.747013255876426e-05,0.0,0.0,0.0,0.002339283181410342,0.9747013255876426,0.1673027626434198,0.06692268111042335,0.0,0.004678566362820684
0.14613580229993625,0.00011373813210752342,0.13926209240756351,0.10023842944570643,0.0390236629618571,0.0,0.00010425990230192447,5.213001370692864e-05,9.383394960531187e-05,0.0,0.0,0.003252910252984145,0.8132275632460362,0.5304350689895457,0.07047343523166227,0.0,0.00150134319368499
0.10370860311739372,0.00022524165652193636,0.22736793775950345,0.19336545729095195,0.03400248046855152,0.0,0.00020647159355899385,0.0001313908912239107,0.00016893124239145227,0.0,0.0,0.0056310414130484095,0.9009666260877455,0.2911027662460553,0.049811067708235214,0.0,0.0027028998782632364
0.5732900548361715,0.0003920521420122726,0.20229890527833264,0.0,0.20229890527833264,0.0,0.0003920521420122726,0.0,0.0003920521420122726,0.0,0.0,0.0047046257041472705,0.5880782130184089,0.2949672632958728,0.3957302360301213,0.0,0.0047046257041472705
0.6310631231837143,0.0005820048200356588,0.1571413014096279,0.1571413014096279,0.0,0.0,0.0001455012050089147,0.0001455012050089147,0.0,0.0,0.0,0.0017460144601069765,0.6984057840427906,0.2160219561502345,0.13373191808827414,0.0,0.006984057840427906
0.5067822024618878,0.0001296746645894573,0.16055279572149886,0.15033183865855784,0.010220957062941023,0.2333257664806189,8.644981961785973e-05,7.56435111189619e-05,2.161248732313108e-05,3.241866614736433e-05,0.0005186986583578292,0.0016857706396629449,0.7780479875367439,0.14879441259331863,0.11289616516372973,0.0,0.0015560959750734876
0.08125849058814746,0.00038467211323207966,0.4231392822413594,0.4231392822413594,0.0,0.0,3.5261465807019204e-05,3.5261465807019204e-05,0.0,0.0,0.0,0.0004231392822413594,0.6347089233620391,0.4774836306513697,0.06656729443046869,3.8467169009279746e-05,0.005077671386896313
0.6555576446825562,0.0004389580533465894,0.0,0.0,0.0,0.033943992409862726,0.0,0.0,0.0,0.00010973951333664735,0.0013168741600397681,0.0,0.702332885354543,0.20010901359688224,0.18906928703267184,0.0,0.0052674966401590724
0.3119194977900761,0.00024078144222961672,0.21342144694906537,0.21342144694906537,0.0,0.315467714281258,8.026040048272483e-05,8.026040048272483e-05,0.0,0.00010032568118948771,0.0019262515378369338,0.001685470095607317,0.4334065960133101,0.7142280533135392,0.11878951898600824,0.0,0.002889377306755401
0.5115352945572961,0.00026850818012220365,0.12236454784529066,0.0,0.12236454784529066,0.0,0.00026850818012220365,0.0,0.00026850818012220365,0.0,0.0,0.00590717996268848,0.8055245403666109,0.15474438883411806,0.1884791057208431,0.0,0.003222098161466444
0.6036993674249642,0.00021014036400887699,0.11662790202492672,0.0,0.11662790202492672,0.0,0.000140093646052706,0.0,0.00012258180895839024,0.0,0.0,0.0025216843681065237,0.630421092026631,0.2935718163163029,0.3531500778795275,0.0,0.0025216843681065237
0.5701714703665711,0.00023389351816616825,0.25586313632751645,0.1626238242457551,0.09323931208176131,0.19242430451853795,0.00023389351816616825,5.847337954154206e-05,0.00023389351816616825,3.898233099220077e-05,0.000935574072664673,0.003508402772492524,0.6782912026818879,0.13009477283009666,0.24545167112960362,0.0,0.002806722217994019
0.6144668384225216,0.00021926692540337011,0.18180517119820433,0.0,0.18180517119820433,0.10444328192089741,9.136129200704602e-05,0.0,7.308890204548157e-05,1.8272170694639044e-05,0.00021926692540337011,0.0010963346270168506,0.6578007762101103,0.3055626933849911,0.1390582923179497,0.0,0.0026312031048404414
0.36582583939486785,0.0006527778195234644,0.06462500413282297,0.06462500413282297,0.0,0.59344628864583,5.439793403434886e-05,5.439793403434886e-05,0.0,0.0001631944548808661,0.001958333458570393,0.0006527778195234644,0.6527778195234644,0.2662155193997048,0.092652630814102,0.0,0.007833333834281572
0.5341058863883494,0.0003647787148634067,0.13421668034684187,0.08980851959937072,0.04440816074747113,0.0,0.00021278746207741562,9.119467871585168e-05,0.0001519912527859911,0.0,0.0,0.00328300843377066,0.54716807229511,0.2626208588275253,0.5641687389674942,0.0,0.00437734457836088
0.07404051630220224,0.0006472733390040946,0.11780374769874521,0.0,0.11780374769874521,0.0,0.00021575756391025184,0.0,0.00021575756391025184,0.0,0.0,0.0025890933560163785,0.9709100085061418,0.1098475337212275,0.10937221631200991,5.3939229159228214e-05,0.007767280068049135
0.4721987316053726,0.0003451017292509232,0.011733458794531389,0.0,0.011733458794531389,0.04665031305634044,2.8758362403667187e-05,0.0,2.8758362403667187e-05,8.62754323127308e-05,0.0010353051877527695,0.0003451017292509232,0.5521627668014771,0.6604366563898452,0.18302456406753542,0.0,0.004141220751011078
0.6360135965471809,0.0006025526032071967,0.10243394254522344,0.0,0.10243394254522344,0.0,0.00015063815080179917,0.0,0.00010042563471873386,0.0,0.0,0.00180765780962159,0.723063123848636,0.13816591687822383,0.18037525517152095,0.0,0.00723063123848636
0.09343098290042456,0.00043378615110816664,0.0,0.0,0.0,0.22778829065968945,0.0,0.0,0.0,3.976356748696979e-05,0.0004771647185025114,0.0,0.9304712010798973,0.26283463827808534,0.06701668771198989,4.771647185025115e-05,0.005725976622030137
0.0020516262409164526,0.00021587049124286323,0.020857406863885448,0.0,0.020857406863885448,0.0,0.00021587049124286323,0.0,0.00021587049124286323,0.0,0.0,0.004101539333614401,0.9714172105928846,0.23463665811959572,0.01990713114572292,5.396762281071581e-05,0.0025904458949143586
0.61069760930064,0.0002672556851422952,0.0,0.0,0.0,0.3135740015157752,0.0,0.0,0.0,4.454270327561091e-05,0.001336278425711476,0.0,0.668139212855738,0.10200402923124961,0.26812833027621163,0.0,0.0032070682217075425
0.6509178146103547,0.00022225055936964832,0.0357645600137638,0.0,0.0357645600137638,0.07110505795923018,0.00022225055936964832,0.0,0.00022225055936964832,7.408344570636297e-05,0.0011112527968482415,0.0026670067124357796,0.6667516781089449,0.25399843014078805,0.24413775756277842,0.0,0.0026670067124357796
0.48327215737181894,0.00033096784506574166,0.31043459995786304,0.03309678450657416,0.2773378154512889,0.0,0.00033096784506574166,2.758054343286345e-05,0.00033096784506574166,0.0,0.0,0.013238713802629665,0.4964517675986124,0.3928123976353405,0.4371606296369209,0.0,0.0039716141407889
0.19413173423128088,9.598747969708075e-05,0.002159718293184317,0.0,0.002159718293184317,0.0,3.9994815202943544e-05,0.0,3.9994815202943544e-05,0.0,0.0,0.00047993739848540374,0.9598747969708075,0.19797371258378973,0.041818115137473334,0.0,0.0011518497563649688
0.6446495050300154,0.00017117287604255074,0.011095425825078139,0.005984203746447574,0.005111222078630565,0.051028114137797766,4.2793219010637684e-05,1.4264349279253882e-05,2.8528869731383804e-05,2.8528869731383804e-05,0.000684691504170203,0.0005135186281276522,0.7103674355765855,0.1745706158658136,0.21572279743271958,0.0,0.002054074512510609
0.6311608014447274,0.0005827480621313084,0.0,0.0,0.0,0.05355641403465831,0.0,0.0,0.0,4.856214426158832e-05,0.0005827480621313084,0.0,0.69929767455757,0.18024408342560516,0.2778722776945951,0.0,0.0069929767455757
0.6384601396790269,0.0003260231844351983,0.0,0.0,0.0,0.01286539356069936,0.0,0.0,0.0,2.7168490028538378e-05,0.0003260231844351983,0.0,0.6846486873139164,0.13173628105133814,0.32571358532072536,0.0,0.00391227821322238
0.06021328208189067,0.00013295039512590626,0.15177642179888265,0.15177642179888265,0.0,0.0,7.312271000697744e-05,7.312271000697744e-05,0.0,0.0,0.0,0.0017549450401674585,0.9505952300907067,0.21372552586981977,0.03140248565819295,1.4624542001395489e-05,0.0017549450401674585
0.26436731082255727,0.0005935381975442047,0.18228151584780072,0.09691885227699319,0.08536266357080753,0.0,0.0004946149667741048,0.00014838454938605119,0.0003956923295422024,0.0,0.0,0.007122458370530457,0.8903072963163071,0.2776833450327671,0.10171513829815991,0.0,0.007122458370530457
0.6168061223502028,0.00023649238145215948,0.049114737779984485,0.049114737779984485,0.0,0.044903828694455104,1.9707619623552807e-05,1.9707619623552807e-05,0.0,1.9707619623552807e-05,0.00023649238145215948,0.00023649238145215948,0.7094771443564785,0.2941587580040618,0.15104278438433533,0.0,0.002837908577425914
0.6393084477771959,0.0005938376851651242,0.027108690327787923,0.027108690327787923,0.0,0.028938210409427415,4.94862758178653e-05,4.94862758178653e-05,0.0,4.94862758178653e-05,0.0005938376851651242,0.0005938376851651242,0.7126052221981491,0.17802656994376834,0.22231963068943203,0.0,0.007126052221981491
0.6302462794727981,0.0001347473903101958,0.016843423788774473,0.0,0.016843423788774473,0.32423320274530076,7.860259943181743e-05,0.0,6.73736951550979e-05,6.73736951550979e-05,0.0008084843418611747,0.0013474739031019579,0.6737369515509789,0.14658719195824776,0.14724351779525457,0.0,0.0016169686837223494
0.6224087615650624,0.0005682666143471847,0.06762372710731498,0.06762372710731498,0.0,0.031106865030169444,4.7355361773393946e-05,4.7355361773393946e-05,0.0,0.00014206665358679617,0.001704799843041554,0.0005682666143471847,0.6819199372166217,0.20744746078061352,0.3072367677166236,0.0,0.006819199372166216
0.07900945592666543,0.0002407041822889954,0.3744538682196986,0.24645701224570238,0.12799685597399618,0.0,0.0002407041822889954,6.017604557224885e-05,0.0002407041822889954,0.0,0.0,0.0062583087395138804,0.8424646380114839,0.25328721101473345,0.049686898195567514,0.0,0.0028884501874679447
0.6385492707424629,0.00037816783153041164,0.10588699282851526,0.10588699282851526,0.0,0.018574773428215778,6.302809797767912e-05,6.302809797767912e-05,0.0,3.151385990492379e-05,0.00037816783153041164,0.0011345034945912348,0.6807020967547409,0.20722941311396334,0.2513247825243237,0.0,0.004538013978364939
0.6286445062147206,0.0005998131833620048,0.0,0.0,0.0,0.094979006224953,0.0,0.0,0.0,0.0001499532958405012,0.0017994395500860142,0.0,0.7197758200344057,0.22186846848183933,0.16860248160167074,0.0,0.007197758200344057
0.07875852839680839,0.00014208908350038217,0.012788017515034396,0.012788017515034396,0.0,0.0,1.1840709595337349e-05,1.1840709595337349e-05,0.0,0.0,0.0,0.00014208908350038217,0.9946235845026752,0.05884157077917342,0.026993966007374217,0.0,0.001705069002004586
0.0180712687388913,0.00031963856490788476,0.15979371136874976,0.0,0.15979371136874976,0.0,0.00031963856490788476,0.0,0.00031963856490788476,0.0,0.0,0.003835662778894617,0.9589156947236542,0.15871712457201803,0.06217061024630075,0.0001331828419244736,0.003835662778894617
0.030960083599526237,0.0007862642744808217,0.20167678640433076,0.0,0.20167678640433076,0.0,0.0005896982058606163,0.0,0.0005241764450753059,0.0,0.0,0.007076378470327395,0.943517129376986,0.12924035812202553,0.1030845371567387,0.0001310443078348951,0.00943517129376986
0.6058831327428412,0.0006026693658055376,0.0,0.0,0.0,0.011754358446201554,0.0,0.0,0.0,5.022224626067286e-05,0.0006026693658055376,0.0,0.7232032389666451,0.2093955058443321,0.2566028654557476,0.0,0.00723203238966645
0.6129422607358753,0.0007086236725410401,0.04726519895848738,0.04726519895848738,0.0,0.05332729377803948,5.90517365038625e-05,5.90517365038625e-05,0.0,5.90517365038625e-05,0.0007086236725410401,0.0007086236725410401,0.7086236725410402,0.29278000690797035,0.17043626023051553,0.0,0.008503484070492482
0.5013575797574509,0.00018681259366136417,0.024285637175977343,0.024285637175977343,0.0,0.0,1.5567653867582463e-05,1.5567653867582463e-05,0.0,0.0,0.0,0.00018681259366136417,0.8406566714761388,0.11403526803458376,0.1665779561944178,0.0,0.00224175112393637
0.4574290740089414,0.00026181899785740546,0.07473623293839639,0.07473623293839639,0.0,0.3742676319162506,8.727291201280253e-05,8.727291201280253e-05,0.0,0.00010909133638025158,0.0018327329850018385,0.0026181899785740546,0.7854569935722164,0.11018974797833372,0.10201334725043626,0.0,0.003141827974288866
0.5899019682127405,0.000980931017750001,0.035117330435450025,0.035117330435450025,0.0,0.0,8.174392450216083e-05,8.174392450216083e-05,0.0,0.0,0.0,0.000980931017750001,0.7356982633125007,0.25062991439071114,0.21293526519967335,0.0,0.01177117221300001
0.1176111263415216,0.00010412101955295787,0.017633517624058972,0.017633517624058972,0.0,0.0,9.544387660208537e-06,9.544387660208537e-06,0.0,0.0,0.0,0.00022906622010988533,0.9735314354670126,0.19196791427790022,0.030473800998497922,1.0412090501984783e-05,0.001374397320659312
0.039806111647587974,0.00019294736485000072,0.3075580995709012,0.2091549434974008,0.09840315607350038,0.0,6.431572396754529e-05,4.823684121250018e-05,3.2157958457455076e-05,0.0,0.0,0.0019294736485000073,0.8682631418250033,0.3097989889156375,0.023001989721439207,1.7540651991148717e-05,0.002315368378200009
0.12067666576937511,0.0002914980990573491,0.2873559110697442,0.26024950283840126,0.02710640823134289,0.0,0.00014574904952867454,0.00014574904952867454,7.287452476433727e-05,0.0,0.0,0.004663969584917585,0.8744942971720473,0.2588169715763482,0.05136671909640244,0.0,0.0034979771886881894
0.29122998387025373,0.00018793880123383144,0.0,0.0,0.0,0.03410155750368312,0.0,0.0,0.0,1.5661504123218876e-05,0.00018793880123383144,0.0,0.9396940061691571,0.14910386162376893,0.09359613442409119,0.0,0.002255265614805977
0.38786830622143403,0.0003071279907716881,0.0961372036713538,0.06465044205744035,0.031486761613913464,0.4243321177738255,0.00017915789224082112,0.00015356399538584404,0.00012797009853086696,2.5593896854977084e-05,0.0003071279907716881,0.003992663880031945,0.46069198615753215,0.6021303537852444,0.28330040265516654,0.0,0.003685535889260257
0.6591317884793492,0.0003561893519458373,0.0,0.0,0.0,0.07790970229459551,0.0,0.0,0.0,0.0001484123487072162,0.0017809467597291865,0.0,0.7123787038916747,0.17753788897031203,0.143005782591072,0.0,0.004274272223350048
0.3610606495706276,0.00011956361077589393,0.13848813908950242,0.0,0.13848813908950242,0.0643542767939767,8.967270808192044e-05,0.0,7.970911370513288e-05,3.9854497070761045e-05,0.0004782544431035757,0.0022717086047419847,0.8967270808192045,0.09622663786244481,0.11725742421053055,0.0,0.001434763329310727
0.021007327199743443,0.00013715694322685102,0.1643414493744129,0.0,0.1643414493744129,0.0,0.00013715694322685102,0.0,0.00013715694322685102,0.0,0.0,0.0016458833187222121,0.9600986025879571,0.15201853223918582,0.025259252514516956,5.714877206350233e-05,0.0016458833187222121
0.1405225421259232,0.0002754081540876497,0.12028175721624013,0.12028175721624013,0.0,0.0,9.180262622649853e-05,9.180262622649853e-05,0.0,0.0,0.0,0.0013770407704382485,0.9639285393067739,0.13337613071488535,0.06601272972448827,0.0,0.003304897849051796
0.17401618700329707,0.00023129130720968966,0.07479960127165351,0.03689095981084952,0.03790864146080399,0.07166244009943352,0.00012721020624430868,2.1201616233913953e-05,0.00010600859001039474,4.24034868882404e-05,0.0005088408249772347,0.0017809428874203217,0.8904714437101608,0.4015706760862905,0.044481877768309405,2.544204124886174e-05,0.0030530449498634084
0.08842197671786253,0.0001257685676534241,0.04225698104587396,0.0,0.04225698104587396,0.12030755860356228,7.336495587497483e-05,0.0,6.288428382671205e-05,1.0480672048262792e-05,0.0001257685676534241,0.0008803799735739687,0.9432642574006808,0.28936829064984765,0.025529956237711284,3.144214191335603e-05,0.001509222811841089
0.1867486550417814,0.000626703021235648,0.07281035700715759,0.004875749505213342,0.06793460750194424,0.0,0.00026112646774919374,5.222504286863026e-05,0.00020890079817754224,0.0,0.0,0.00313351510617824,0.626703021235648,0.738621921073174,0.12961019593625245,5.222504286863026e-05,0.007520436254827776
0.20470832042645934,0.00014769500453443065,0.0,0.0,0.0,0.3203358427343412,0.0,0.0,0.0,2.461588332073996e-05,0.0007384750226721534,0.0,0.886170027206584,0.25641641358912576,0.06655109447820103,0.0,0.001772340054413168
0.0810764368555239,0.00019401901408045731,0.07062292112528647,0.07062292112528647,0.0,0.0,1.616818650036675e-05,1.616818650036675e-05,0.0,0.0,0.0,0.0007760760563218293,0.9700950704022866,0.2016926876570535,0.04099963939453295,0.0,0.0023282281689654878
0.10844859333106197,0.0001264200708649607,0.0,0.0,0.0,0.26962296415543774,0.0,0.0,0.0,4.213998148162995e-05,0.0007585204251897642,0.0,0.9481505314872053,0.12394176175728082,0.03447426016017834,0.0,0.0015170408503795284
0.15889106940910486,0.00011571073463945464,0.02487780794748275,0.0,0.02487780794748275,0.0,2.892768365986366e-05,0.0,1.928516101015399e-05,0.0,0.0,0.0011571073463945466,0.9835412444353645,0.06919648837788087,0.03702704942074694,0.0,0.0013885288156734558
0.36937522813856727,0.00038778910284535163,0.050393193914753436,0.050393193914753436,0.0,0.0,3.231562930741169e-05,3.231562930741169e-05,0.0,0.0,0.0,0.0007755782056907033,0.5816836542680275,0.6945372323767477,0.19422343380964255,3.231562930741169e-05,0.004653469234144219
0.599414854842403,0.0006069506466408311,0.0,0.0,0.0,0.11267900491529724,0.0,0.0,0.0,5.057901823652038e-05,0.0012139012932816623,0.0,0.7283407759689973,0.2723322122197701,0.15266060841505857,0.0,0.007283407759689973
0.492390336645813,0.00013864855246098354,0.1779762143665415,0.10116491630315663,0.07681129806338488,0.122474607341685,0.0001155404141679688,2.3108138293014745e-05,9.243241452350652e-05,2.3108138293014745e-05,0.0005545942098439342,0.00235702539183672,0.7625670385354094,0.31126573809049535,0.1278215818349152,0.0,0.0016637826295318025
0.6258516985405383,0.0004790525368962441,0.0,0.0,0.0,0.14829585542521595,0.0,0.0,0.0,0.00011976313422406102,0.0019162101475849764,0.0,0.7185788053443661,0.16738512031619837,0.20471382526928547,0.0,0.005748630442754929
0.34161982096593113,0.00011996728338056675,0.1678402278135819,0.04595346789892609,0.12188675991465582,0.0,8.997546253542506e-05,1.999458721918892e-05,6.998087531623614e-05,0.0,0.0,0.0011996728338056675,0.8997546253542505,0.13124466725310083,0.10663191078799623,0.0,0.001439607400566801
0.6662488218110997,0.00023286152634402008,0.0,0.0,0.0,0.06172357786867822,0.0,0.0,0.0,1.9405049574826227e-05,0.00023286152634402008,0.0,0.6985845790320603,0.17519697241132062,0.18324954847080824,0.0,0.002794338316128241
0.6452516515941723,0.0003340119942368309,0.04008143930841971,0.04008143930841971,0.0,0.0,2.7834221515737832e-05,2.7834221515737832e-05,0.0,0.0,0.0,0.0003340119942368309,0.7014251878973449,0.15921753082171258,0.2511442938389255,0.0,0.004008143930841971
0.45009977766870524,9.890742705364952e-05,0.20721007060312518,0.1342173785118024,0.07299269209132281,0.23660502025351388,9.890742705364952e-05,4.945371352682476e-05,9.890742705364952e-05,1.6484604144750604e-05,0.00019781485410729903,0.002274870822233939,0.7516964456077364,0.3137605113204081,0.10793583111357773,0.0,0.0011868891246437942
0.10526586056115578,0.00039087357002313733,0.10954231799898424,0.0,0.10954231799898424,0.0,0.00035830090281239926,0.0,0.00035830090281239926,0.0,0.0,0.0074265978304396095,0.9771839250578434,0.06895627433623494,0.07210481292895611,0.0,0.004690482840277648
0.6102391234817472,0.00018938457544215079,0.06749666268758255,0.06749666268758255,0.0,0.3238425341062283,3.1564159035216946e-05,3.1564159035216946e-05,0.0,3.1564159035216946e-05,0.000946922877210754,0.000946922877210754,0.6628460140475277,0.15819567190578998,0.2218668979811056,0.0,0.0022726149053058095
0.5773557206649617,0.0005182156397362598,0.18058260397889447,0.11624095014924044,0.06434165382965401,0.051407970889396075,0.0003022922837742716,8.636944602792321e-05,0.00021592335596198816,4.318446390614174e-05,0.0005182156397362598,0.0046639407576263385,0.6218587676835118,0.3272495282553443,0.34625715918701494,0.0,0.006218587676835118
0.20977839601036535,0.0006011431843499602,0.6128053621263494,0.2671480311251223,0.3456573310012271,0.0,0.0006011431843499602,0.00015028579608749004,0.0006011431843499602,0.0,0.0,0.015028579608749005,0.6011431843499602,0.1292381958036822,0.10611732721880622,0.00015028579608749004,0.007213718212199522
0.6720741612605954,0.0007079980853552469,0.0,0.0,0.0,0.042343765409424416,0.0,0.0,0.0,0.00011799991689190293,0.0014159961707104938,0.0,0.7079980853552469,0.11983897802651554,0.17557322096396696,0.0,0.008495977024262961
0.14913698859847677,8.756279049002333e-05,0.0,0.0,0.0,0.19577243442789757,0.0,0.0,0.0,8.91839470912965e-06,0.00010702116459421417,0.0,0.9631904813479275,0.06832263296852477,0.08381979781869028,0.0,0.00128425397513057
0.0967639959744606,0.00026573250145668485,0.3886018954802268,0.3886018954802268,0.0,0.0,8.857741190806112e-05,8.857741190806112e-05,0.0,0.0,0.0,0.001328662507283424,0.6643312536417121,0.4938466610644045,0.058148972560944374,2.2144286543889917e-05,0.0031887900174802177
